ind,T,P,vis,SMILES,new_cation,new_anion,group
14071,353.15,101.325,-2.763034509,CCn1cc[n+](C)c1.[Cl-],CCn1cc[n+](C)c1,[Cl-],CCn1cc[n+](C)c1.[Cl-]
12098,293,101.325,-3.324236341,CCn1cc(C)[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc(C)[n+](CC)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc(C)[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10933,283.15,101.325,-0.482886255,CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[P+](C)(CCCC)CCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10934,293.15,101.325,-1.206308864,CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[P+](C)(CCCC)CCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10935,303.15,101.325,-1.857899272,CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[P+](C)(CCCC)CCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10936,313.15,101.325,-2.43383338,CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[P+](C)(CCCC)CCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10937,323.15,101.325,-2.90589157,CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[P+](C)(CCCC)CCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10938,333.15,101.325,-3.259697819,CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[P+](C)(CCCC)CCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10939,343.15,101.325,-3.593569274,CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[P+](C)(CCCC)CCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
12264,298.15,101.325,-0.335472736,CC(N)C(=O)[O-].C[N+](C)(C)CCO,C[N+](C)(C)CCO,CC(N)C(=O)[O-],C[N+](C)(C)CCO.CC(N)C(=O)[O-]
8835,283.15,101.325,-1.948413279,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8836,293.15,101.325,-2.508380006,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8837,298.15,101.325,-2.756715373,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8838,303.15,101.325,-2.985781943,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8839,313.15,101.325,-3.393229212,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8840,323.15,101.325,-3.750754858,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8841,333.15,101.325,-4.068676815,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8842,343.15,101.325,-4.350527968,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8843,353.15,101.325,-4.605170186,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4806,283.15,101.3,-0.446287103,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1,F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F
4807,288.15,101.3,-0.805196684,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1,F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F
4808,293.15,101.3,-1.139434283,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1,F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F
4809,298.15,101.3,-1.452434164,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1,F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F
4810,303.15,101.3,-1.760842367,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1,F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F
4811,308.15,101.3,-2.003963081,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1,F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F
4812,313.15,101.3,-2.247150386,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1,F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F
4813,318.15,101.3,-2.505926017,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1,F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F
4814,323.15,101.3,-2.734907655,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1,F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F
4815,328.15,101.3,-2.928073625,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1,F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F
4816,333.15,101.3,-3.094448246,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1,F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F
4817,338.15,101.3,-3.267540997,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1,F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F
4818,343.15,101.3,-3.429596856,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1,F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F
4819,348.15,101.3,-3.583798978,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1,F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F
4820,353.15,101.3,-3.727620282,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1,F[B-](F)(F)F,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F
11036,293.15,101.325,1.704748092,CC(O)C(=O)[O-].C[N+](C)(C)CCO,C[N+](C)(C)CCO,CC(O)C(=O)[O-],C[N+](C)(C)CCO.CC(O)C(=O)[O-]
11037,298.15,101.325,1.368384941,CC(O)C(=O)[O-].C[N+](C)(C)CCO,C[N+](C)(C)CCO,CC(O)C(=O)[O-],C[N+](C)(C)CCO.CC(O)C(=O)[O-]
11038,303.15,101.325,1.065744685,CC(O)C(=O)[O-].C[N+](C)(C)CCO,C[N+](C)(C)CCO,CC(O)C(=O)[O-],C[N+](C)(C)CCO.CC(O)C(=O)[O-]
11039,308.15,101.325,0.791634127,CC(O)C(=O)[O-].C[N+](C)(C)CCO,C[N+](C)(C)CCO,CC(O)C(=O)[O-],C[N+](C)(C)CCO.CC(O)C(=O)[O-]
11040,313.15,101.325,0.54696467,CC(O)C(=O)[O-].C[N+](C)(C)CCO,C[N+](C)(C)CCO,CC(O)C(=O)[O-],C[N+](C)(C)CCO.CC(O)C(=O)[O-]
11041,318.15,101.325,0.313349819,CC(O)C(=O)[O-].C[N+](C)(C)CCO,C[N+](C)(C)CCO,CC(O)C(=O)[O-],C[N+](C)(C)CCO.CC(O)C(=O)[O-]
11042,323.15,101.325,0.104360015,CC(O)C(=O)[O-].C[N+](C)(C)CCO,C[N+](C)(C)CCO,CC(O)C(=O)[O-],C[N+](C)(C)CCO.CC(O)C(=O)[O-]
9058,293.15,101.325,-0.721546655,CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1,NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-]
9059,303.15,101.325,-1.394326533,CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1,NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-]
9060,313.15,101.325,-1.981226494,CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1,NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-]
9061,323.15,101.325,-2.496169842,CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1,NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-]
9062,333.15,101.325,-2.950758908,CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1,NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-]
9063,343.15,101.325,-3.35526845,CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1,NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-]
9064,353.15,101.325,-3.713172147,CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1,NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-]
9065,363.15,101.325,-4.034190639,CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1,NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-]
9066,373.15,101.325,-4.319991244,CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1,NCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1.NCC(=O)[O-]
3663,278.15,101.325,-1.771956842,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
3664,283.15,101.325,-2.085862109,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
3665,288.15,101.325,-2.371935171,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
3666,363.15,101.325,-4.870438664,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13273,293.15,101.325,-2.680921534,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13274,298.15,101.325,-2.890903899,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13275,303.15,101.325,-3.110993484,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13276,308.15,101.325,-3.318512006,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13277,313.15,101.325,-3.510008276,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13278,318.15,101.325,-3.684754653,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13279,323.15,101.325,-3.871201027,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13280,328.15,101.325,-4.011291007,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13281,333.15,101.325,-4.159203135,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13282,338.15,101.325,-4.296215978,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13283,343.15,101.325,-4.432057568,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13284,348.15,101.325,-4.562110697,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13285,353.15,101.325,-4.686922688,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13286,358.15,101.325,-4.799361915,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1966,303.15,10000,-2.370863934,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1967,303.15,15000,-2.303585593,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1968,303.15,25000,-2.171556831,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1969,303.15,50000,-1.843895224,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1970,303.15,75000,-1.523260216,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1971,303.15,100000,-1.200645014,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1972,303.15,125000,-0.884307686,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1973,303.15,150000,-0.567395975,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1974,313.15,10000,-2.818423259,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1975,313.15,15000,-2.753570716,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1976,313.15,25000,-2.62554898,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1977,313.15,50000,-2.317698731,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1978,313.15,75000,-2.023439352,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1979,313.15,100000,-1.737839627,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1980,313.15,125000,-1.456716825,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1981,313.15,150000,-1.184170177,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1982,323.15,10000,-3.216378945,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1983,323.15,15000,-3.155901026,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1984,323.15,25000,-3.038639775,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1985,323.15,50000,-2.756715373,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1986,323.15,75000,-2.481711759,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
